id;name;popularity;winrate;banrate;averageKDA;attack;defense;magic;difficulty;role;rangetype;tags;partype
Diana;Diana;8.5%;50.7%;2.9%;7.9/6.8/6.5;7;6;8;4;Jungle,Middle;Melee;Fighter,Mage;Mana
DrMundo;Dr. Mundo;5.2%;48.8%;21.3%;8.5/7.0/5.5;5;7;6;5;Top;Melee;Fighter,Tank;none
Draven;Draven;3.5%;51.2%;2.3%;4.5/5.3/6.0;9;3;1;8;Bottom;Ranged;Marksman;Mana
Ekko;Ekko;5.9%;50.2%;1.3%;7.9/5.9/6.5;5;3;7;8;Jungle,Middle;Melee;Assassin,Fighter;Mana
Elise;Elise;4.1%;50.2%;2.9%;8.0/5.9/7.5;6;5;7;9;Jungle;Ranged;Mage,Fighter;Mana
Evelynn;Evelynn;2.5%;48.9%;3.8%;9.0/5.8/6.9;4;2;7;10;Jungle;Melee;Assassin,Mage;Mana
Ezreal;Ezreal;17.2%;48.0%;7.6%;7.1/5.6/6.8;7;2;6;7;Bottom;Ranged;Marksman,Mage;Mana
Fiddlesticks;Fiddlesticks;3.3%;51.3%;1.6%;5.9/6.1/9.3;2;3;9;9;Jungle;Ranged;Mage,Support;Mana
Fiora;Fiora;4.5%;49.7%;7.2%;5.7/6.6/4.1;10;4;2;3;Top;Melee;Fighter,Assassin;Mana
Fizz;Fizz;4.0%;49.3%;6.4%;8.8/6.3/5.7;6;4;7;6;Middle;Melee;Assassin,Fighter;Mana
Galio;Galio;4.1%;52.8%;1.5%;4.9/5.5/10.3;1;10;6;5;Middle,Support;Melee;Tank,Mage;Mana
Gangplank;Gangplank;3.3%;48.7%;1.2%;6.0/6.0/6.4;7;6;4;9;Top;Melee;Fighter;Mana
Garen;Garen;12.2%;51.3%;15.4%;6.7/5.5/4.2;7;7;1;5;Top;Melee;Fighter,Tank;none
Gnar;Gnar;3.6%;49.8%;0.8%;5.3/5.9/6.1;6;5;5;8;Top;Ranged;Fighter,Tank;Rage
Gragas;Gragas;6.9%;49.3%;2.1%;6.0/5.7/7.6;4;7;6;5;Jungle,Top,Middle;Melee;Fighter,Mage;Mana
Graves;Graves;6.2%;48.8%;2.4%;7.9/6.1/6.6;8;5;3;3;Jungle;Ranged;Marksman;Mana
Gwen;Gwen;5.1%;50.9%;3.4%;6.6/6.1/4.6;6;4;7;7;Top;Melee;Skirmisher;Mana
Hecarim;Hecarim;4.1%;49.0%;3.9%;7.3/5.9/8.2;8;6;4;6;Jungle;Melee;Fighter,Tank;Mana
Heimerdinger;Heimerdinger;2.0%;50.6%;1.3%;5.0/6.4/6.5;2;6;8;8;Support,Top,Middle;Ranged;Mage,Support;Mana
Hwei;Hwei;8.5%;50.7%;9.0%;5.8/5.8/8.5;2;3;9;10;Middle,Support;Ranged;Artillery;Mana
Illaoi;Illaoi;4.5%;51.2%;11.4%;5.3/6.6/4.5;8;6;3;4;Top;Melee;Fighter,Tank;Mana
Irelia;Irelia;5.6%;49.0%;8.0%;7.0/7.3/4.6;7;4;5;5;Top,Middle;Melee;Fighter,Assassin;Mana
Ivern;Ivern;1.4%;49.8%;0.7%;2.6/4.7/13.5;3;5;7;7;Jungle;Ranged;Support,Mage;Mana
Janna;Janna;3.8%;51.9%;1.4%;1.6/5.0/14.8;3;5;7;7;Support;Ranged;Support,Mage;Mana
JarvanIV;Jarvan IV;10.3%;51.4%;4.9%;6.1/5.7/12.5;6;8;3;5;Jungle;Melee;Tank,Fighter;Mana
Jax;Jax;7.5%;49.9%;8.4%;6.0/6.1/4.7;7;5;7;5;Top,Jungle;Melee;Fighter,Assassin;Mana
Jayce;Jayce;4.7%;48.1%;1.9%;6.5/6.8/6.0;8;4;3;7;Top,Middle;Melee;Fighter,Marksman;Mana
Jhin;Jhin;27.6%;51.7%;17.6%;7.7/5.4/8.3;10;2;6;6;Bottom;Ranged;Marksman,Mage;Mana
Jinx;Jinx;19.8%;50.7%;6.1%;7.8/6.1/6.7;9;2;4;6;Bottom;Ranged;Marksman;Mana
Kaisa;Kai'Sa;25.9%;50.8%;8.1%;8.5/5.9/6.6;8;5;3;6;Bottom;Ranged;Marksman;Mana
Kalista;Kalista;2.3%;48.0%;0.5%;8.5/6.7/6.0;8;2;4;7;Bottom;Ranged;Marksman;Mana
Karma;Karma;7.4%;49.7%;2.8%;2.6/6.0/12.8;1;7;8;5;Middle,Support,Top;Ranged;Mage,Support;Mana
Karthus;Karthus;2.9%;49.6%;3.2%;8.0/7.5/9.4;2;2;10;7;Jungle;Ranged;Mage;Mana
Kassadin;Kassadin;1.9%;51.3%;1.8%;8.0/5.5/5.5;3;5;8;8;Middle;Melee;Assassin,Mage;Mana
Katarina;Katarina;7.0%;48.5%;7.0%;9.7/7.0/5.7;4;3;9;8;Middle;Melee;Assassin,Mage;none
Kayle;Kayle;2.5%;51.1%;0.8%;5.5/5.9/5.5;6;6;7;7;Top;Melee;Fighter,Support;none
Kayn;Kayn;7.3%;50.2%;5.7%;7.6/6.5/7.4;10;6;1;8;Jungle;Melee;Fighter,Assassin; none 
Kennen;Kennen;2.5%;50.6%;1.6%;6.0/5.9/6.5;6;4;7;4;Top;Ranged;Mage,Marksman;Mana
Khazix;Kha'Zix;10.2%;50.5%;9.9%;8.8/5.9/6.4;9;4;3;6;Jungle;Melee;Assassin;Mana
Kindred;Kindred;2.6%;48.3%;1.8%;7.7/6.7/6.9;8;2;2;4;Jungle;Ranged;Marksman;Energy
Kled;Kled;1.8%;51.5%;0.9%;7.1/6.2/6.5;8;2;2;7;Top;Melee;Fighter,Tank;Mana
KogMaw;Kog'Maw;3.7%;52.8%;1.6%;8.2/6.7/7.0;8;2;5;6;Bottom;Ranged;Marksman,Mage;Mana
Ksante;K'sante;3.7%;45.8%;2.1%;4.5/5.7/5.8;5;9;2;9;Top;Melee;Warden,Skirmisher;Courage
Leblanc;LeBlanc;7.9%;50.4%;24.3%;7.9/5.3/6.7;1;4;10;9;Middle;Ranged;Assassin,Mage;Mana
LeeSin;Lee Sin;16.5%;47.8%;13.7%;7.4/6.0/8.3;8;5;3;6;Jungle;Melee;Fighter,Assassin;Mana
Leona;Leona;7.9%;49.6%;15.1%;1.9/6.4/13.8;4;8;3;4;Support;Melee;Tank,Support;Mana
Lillia;Lillia;6.2%;51.3%;12.5%;6.5/5.3/8.5;2;5;7;8;Jungle;Melee;Skirmisher;Energy
Lissandra;Lissandra;4.6%;50.9%;3.0%;5.6/6.1/8.9;2;5;8;6;Middle;Ranged;Mage;Mana
Lucian;Lucian;9.5%;49.3%;2.1%;8.3/6.1/6.1;8;5;3;6;Bottom;Ranged;Marksman;Mana
Lulu;Lulu;11.6%;51.4%;9.5%;1.5/4.9/14.7;4;5;7;5;Support;Ranged;Support,Mage;Mana
Lux;Lux;15.5%;50.2%;8.2%;5.2/6.2/10.6;2;4;9;5;Middle,Support;Ranged;Mage,Support;Mana
Malphite;Malphite;6.3%;50.4%;7.1%;5.1/5.4/8.2;5;9;7;2;Top,Middle,Support;Melee;Tank,Fighter;Mana
Malzahar;Malzahar;4.9%;50.6%;6.8%;5.1/5.9/7.6;2;2;9;6;Middle;Ranged;Mage,Assassin;Mana
Maokai;Maokai;2.3%;48.8%;0.4%;2.7/6.3/12.1;3;8;6;3;Support,Jungle;Melee;Tank,Mage;Mana
MasterYi;Master Yi;5.7%;49.4%;9.2%;8.2/6.8/5.7;10;4;2;4;Jungle;Melee;Assassin,Fighter;Mana
Milio;Milio;6.3%;51.5%;3.6%;1.0/4.4/14.9;1;8;1;4;Support;Ranged;Enchanter;Mana
MissFortune;Miss Fortune;8.0%;49.1%;2.9%;7.6/6.4/7.3;8;2;5;3;Bottom;Ranged;Marksman;Mana
Mordekaiser;Mordekaiser;8.0%;51.9%;13.2%;3.3/6.3/12.7;4;6;7;4;Top;Melee;Fighter;Mana
Morgana;Morgana;5.9%;49.9%;24.0%;8.2/6.5/6.0;1;6;8;1;Support;Ranged;Mage,Support;Mana
Naafiri;Naafiri;2.7%;51.7%;2.4%;1.5/5.2/15.7;8;2;1;2;Middle;Melee;Assassin;Shield
Nami;Nami;9.9%;52.1%;1.5%;5.1/5.5/5.4;4;3;7;5;Support;Ranged;Support,Mage;Mana
Nasus;Nasus;8.3%;51.5%;14.2%;2.1/6.7/13.6;7;5;6;6;Top;Melee;Fighter,Tank;Mana
Nautilus;Nautilus;10.1%;48.6%;17.0%;4.7/6.2/9.4;4;6;6;6;Support;Melee;Tank,Fighter;Mana
Neeko;Neeko;2.9%;50.0%;0.8%;7.1/5.5/7.9;1;1;9;5;Middle,Support;Ranged;Mage,Support;Mana
Nidalee;Nidalee;4.8%;47.8%;3.6%;7.9/6.4/6.2;5;4;7;8;Jungle;Ranged;Assassin,Mage;Mana
Nilah;Nilah;1.9%;51.6%;2.9%;7.1/5.8/8.4;7;4;2;8;Bottom;Melee;Skirmisher;Mana
Nocturne;Nocturne;6.9%;51.8%;10.4%;5.9/6.7/11.2;9;5;2;4;Jungle;Melee;Assassin,Fighter;Mana
Nunu;Nunu & Willump;3.7%;49.4%;0.7%;6.8/6.6/4.8;4;6;7;4;Jungle;Melee;Tank,Fighter;Mana
Olaf;Olaf;1.7%;49.5%;1.1%;5.6/5.4/8.7;9;5;3;3;Top;Melee;Fighter,Tank;Mana
Orianna;Orianna;4.8%;49.2%;0.8%;4.0/5.0/8.5;4;3;9;7;Middle;Ranged;Mage,Support;Mana
Ornn;Ornn;4.5%;51.7%;0.8%;7.2/7.3/7.6;5;9;3;5;Top;Melee;Tank,Fighter;Mana
Pantheon;Pantheon;5.8%;49.2%;2.0%;4.4/6.2/10.2;9;4;3;4;Top,Support,Jungle,Middle;Melee;Fighter,Assassin;Mana
Poppy;Poppy;7.9%;51.5%;8.0%;6.7/7.6/9.5;6;7;2;6;Top,Jungle;Melee;Tank,Fighter;Mana
Pyke;Pyke;7.6%;48.9%;20.0%;8.1/6.8/5.8;9;3;1;7;Support;Melee;Support,Assassin;Mana
Qiyana;Qiyana;2.7%;46.7%;0.6%;7.7/7.4/6.6;0;2;4;8;Middle;Melee;Assassin,Fighter;Mana
Quinn;Quinn;1.8%;50.7%;1.2%;1.5/5.7/14.5;9;4;2;5;Top;Ranged;Marksman,Assassin;Mana
Rakan;Rakan;4.0%;49.3%;0.5%;4.1/5.7/11.2;2;4;8;5;Support;Melee;Support;Mana
Rammus;Rammus;2.5%;50.6%;6.0%;7.0/5.5/8.4;4;10;5;5;Jungle;Melee;Tank,Fighter;Mana
RekSai;Rek'Sai;1.4%;51.1%;0.7%;1.8/6.3/16.0;8;5;2;3;Jungle;Melee;Fighter;Mana
Rell;Rell;4.6%;51.0%;2.4%;1.8/6.1/14.4;2;9;1;3;Support;Melee;Vanguard;Mana
RenataGlasc;Renata Glasc;1.4%;48.8%;0.3%;5.9/5.9/5.4;1;7;3;9;Support;Ranged;Enchanter;Rage
Renekton;Renekton;6.3%;49.8%;4.1%;8.1/6.9/6.1;8;5;2;3;Top;Melee;Fighter,Tank;Mana
Rengar;Rengar;3.0%;46.2%;3.2%;6.7/6.2/4.7;7;4;2;8;Jungle,Top;Melee;Assassin,Fighter;Mana
Riven;Riven;4.3%;49.1%;1.2%;6.1/6.5/7.0;8;5;1;8;Top;Melee;Fighter,Assassin;Fury
Rumble;Rumble;1.9%;46.9%;1.0%;5.8/5.6/6.3;3;6;8;10;Top,Middle;Melee;Fighter,Mage;Ferocity
Ryze;Ryze;3.7%;50.7%;0.5%;10.1/7.1/5.3;2;2;10;7;Middle;Ranged;Mage,Fighter;none
Samira;Samira;5.5%;49.1%;11.0%;4.3/5.1/11.3;10;4;1;5;Bottom;Ranged;Marksman;Heat
Sejuani;Sejuani;3.9%;48.5%;0.6%;2.8/5.8/14.2;5;7;6;4;Jungle;Melee;Tank,Fighter;Mana
Senna;Senna;9.1%;51.9%;7.4%;3.4/5.8/12.7;7;2;6;7;Bottom,Support;Ranged;Marksman,Support;Mana
Seraphine;Seraphine;6.2%;50.4%;2.4%;6.0/6.7/5.2;1;7;6;1;Bottom,Support;Ranged;Burst,Enchanter;Mana
Sett;Sett;7.7%;50.6%;3.3%;7.8/6.2/8.3;8;5;1;2;Top;Melee;Fighter,Tank;Mana
Shaco;Shaco;7.3%;49.3%;27.0%;4.4/5.1/10.5;8;4;6;9;Jungle,Support;Melee;Assassin;Mana
Shen;Shen;4.3%;51.7%;0.5%;6.3/5.4/7.1;3;9;3;4;Top,Support;Melee;Tank;Grit
Shyvana;Shyvana;3.2%;51.8%;1.9%;4.7/6.5/8.2;8;6;3;4;Jungle;Melee;Fighter,Tank;Mana
Singed;Singed;1.5%;50.8%;0.3%;4.7/7.1/6.8;4;8;7;5;Top;Melee;Tank,Fighter;Energy
Sion;Sion;4.3%;49.6%;0.8%;5.6/5.6/8.3;5;9;3;5;Top;Melee;Tank,Fighter;Fury
Sivir;Sivir;3.2%;50.4%;0.5%;5.1/5.2/10.8;9;3;1;4;Bottom;Ranged;Marksman;Mana
Skarner;Skarner;3.1%;45.3%;2.5%;6.1/6.3/6.7;7;6;5;5;Jungle,Top;Melee;Fighter,Tank;Mana
Smolder;Smolder;11.8%;45.6%;12.4%;2.1/5.6/14.5;7;3;4;6;Bottom,Top,Middle;Ranged;Marksman;Mana
Sona;Sona;2.4%;51.8%;0.1%;0.9/5.5/14.8;5;2;8;4;Support;Ranged;Support,Mage;Mana
Soraka;Soraka;4.5%;50.4%;1.9%;5.3/6.7/11.0;2;5;7;3;Support;Ranged;Support,Mage;Mana
Swain;Swain;4.0%;50.4%;1.5%;7.9/7.0/6.7;2;6;9;8;Support,Middle;Ranged;Mage,Fighter;Mana
Sylas;Sylas;11.8%;50.2%;11.9%;7.1/5.8/6.5;3;4;8;5;Middle,Top;Melee;Mage,Assassin;Mana
Syndra;Syndra;8.9%;51.3%;5.3%;5.0/5.4/8.7;2;3;9;8;Middle;Ranged;Mage,Support;Mana
TahmKench;Tahm Kench;5.1%;52.3%;1.9%;6.6/6.3/8.9;3;9;6;5;Top,Support;Melee;Support,Tank;Mana
Taliyah;Taliyah;2.8%;50.8%;1.1%;8.7/6.7/6.0;1;7;8;5;Jungle,Middle;Ranged;Mage,Support;Mana
Talon;Talon;3.4%;48.5%;0.7%;1.8/6.0/14.8;9;3;1;7;Middle,Jungle;Melee;Assassin;Mana
Taric;Taric;1.6%;52.6%;0.4%;5.6/6.7/6.5;4;8;5;3;Support,Middle;Melee;Support,Fighter;Mana
Teemo;Teemo;5.1%;49.8%;4.7%;2.1/6.4/14.8;5;3;7;6;Top,Jungle,Support;Ranged;Marksman,Assassin;Mana
Thresh;Thresh;14.8%;49.7%;5.7%;7.0/6.2/5.4;5;6;6;7;Support;Ranged;Support,Fighter;Mana
Tristana;Tristana;4.2%;48.2%;1.3%;4.9/6.6/5.2;9;3;5;4;Bottom,Middle;Ranged;Marksman,Assassin;Mana
Trundle;Trundle;2.8%;50.2%;0.9%;5.7/6.1/4.2;7;6;2;5;Top,Jungle;Melee;Fighter,Tank;Mana
Tryndamere;Tryndamere;3.9%;49.4%;3.0%;5.1/6.0/8.6;10;5;2;5;Top;Melee;Fighter,Assassin;Mana
TwistedFate;Twisted Fate;3.4%;50.2%;0.5%;8.9/6.8/6.9;6;2;6;9;Middle,Bottom,Top;Ranged;Mage;Mana
Twitch;Twitch;4.7%;49.6%;3.1%;5.9/5.5/8.1;9;2;3;6;Bottom,Support;Ranged;Marksman,Assassin;Fury
Udyr;Udyr;5.3%;51.9%;8.1%;7.0/6.0/4.9;7;7;7;6;Top,Jungle;Melee;Fighter;Mana
Urgot;Urgot;2.6%;51.7%;0.8%;7.7/6.4/6.7;8;5;3;8;Top;Ranged;Fighter,Tank;Mana
Varus;Varus;5.9%;48.3%;1.2%;7.5/6.4/5.4;7;3;4;4;Bottom;Ranged;Marksman,Mage;none
Vayne;Vayne;6.7%;49.7%;4.6%;7.0/6.0/6.4;10;1;1;8;Bottom;Ranged;Marksman,Assassin;Mana
Veigar;Veigar;6.5%;50.9%;1.8%;5.6/6.5/9.4;2;2;10;7;Middle,Support;Ranged;Mage;Mana
Velkoz;Vel'Koz;4.1%;50.7%;0.6%;7.3/6.1/7.4;2;2;10;8;Support,Middle;Ranged;Mage;Mana
Vex;Vex;4.4%;52.2%;5.1%;6.3/6.2/8.2;1;3;7;2;Middle;Ranged;Burst;Mana
Vi;Vi;4.6%;48.6%;1.8%;7.6/5.8/7.0;8;5;3;4;Jungle;Melee;Fighter,Assassin;Mana
Viego;Viego;12.6%;50.4%;6.8%;6.3/5.8/6.8;6;5;2;7;Jungle;Melee;Skirmisher;Mana
Viktor;Viktor;3.2%;50.8%;1.0%;5.9/5.6/5.4;2;4;10;9;Middle;Ranged;Mage;Mana
Vladimir;Vladimir;8.9%;48.9%;16.3%;6.1/6.2/6.2;2;6;8;7;Middle,Top;Ranged;Mage;none
Volibear;Volibear;8.3%;51.5%;6.2%;7.8/6.9/7.2;7;7;4;3;Top,Jungle;Melee;Fighter,Tank;Mana
Warwick;Warwick;6.1%;52.1%;2.6%;6.8/5.8/6.9;9;5;3;3;Jungle,Top;Melee;Fighter,Tank;Crimson Rush
MonkeyKing;Wukong;3.8%;50.4%;0.6%;6.8/6.1/4.9;8;5;2;3;Jungle,Top;Melee;Fighter,Tank;Mana
Xayah;Xayah;3.5%;48.2%;0.5%;7.0/6.0/6.7;10;6;1;5;Bottom;Ranged;Marksman;Mana
Xerath;Xerath;8.8%;51.3%;8.3%;5.6/5.6/10.2;1;3;10;8;Middle,Support;Ranged;Mage;Mana
XinZhao;Xin Zhao;4.6%;50.9%;1.3%;6.7/6.3/8.0;8;6;3;2;Jungle;Melee;Fighter,Assassin;Mana
Yasuo;Yasuo;15.1%;47.8%;21.7%;5.7/7.0/5.6;8;4;4;10;Top,Middle,Bottom;Melee;Fighter,Assassin;Mana
Yone;Yone;18.4%;48.0%;15.1%;5.4/6.5/5.3;7;4;2;8;Top,Middle;Melee;Assassin,Skirmisher;Mana
Yorick;Yorick;4.8%;51.7%;6.3%;4.5/5.3/4.4;6;6;4;6;Top;Melee;Fighter,Tank;Flow
Yuumi;Yuumi;5.6%;48.7%;6.5%;1.4/3.8/15.8;5;1;8;2;Support;Ranged;Support,Mage;Flow
Zac;Zac;5.4%;50.8%;2.9%;4.9/5.1/10.8;3;7;7;8;Jungle,Top,Support;Melee;Tank,Fighter;Mana
Zed;Zed;10.0%;48.8%;26.7%;8.3/6.2/5.6;9;2;1;7;Middle,Jungle;Melee;Assassin;Mana
Zeri;Zeri;4.7%;47.9%;1.1%;7.1/6.0/6.8;7;2;3;4;Bottom;Ranged;Marksman;none
Ziggs;Ziggs;5.4%;49.6%;4.5%;5.6/5.7/8.3;2;4;9;4;Bottom,Middle;Ranged;Mage;Energy
Zilean;Zilean;2.5%;50.7%;0.7%;2.3/5.0/13.5;2;5;8;6;Support;Ranged;Support,Mage;Mana
Zoe;Zoe;3.1%;50.3%;1.1%;7.1/5.8/7.7;1;7;8;5;Middle;Ranged;Mage,Support;Mana
Zyra;Zyra;4.4%;50.9%;4.6%;3.5/6.5/11.0;4;3;8;7;Support;Ranged;Mage,Support;Mana
